Timestamp (UTC),Device Tag,Channel Description,Raw Value,Calibration,Offset,Calibrated Value,Sensor Type,Unit,Location Lat,Location Long
2023-01-07T09:56:41Z,mil-bin04,Distance to Top,430,1,0,430,,mm,-35.262197,141.183678
2023-01-07T08:56:41Z,mil-bin04,Distance to Top,426,1,0,426,,mm,-35.262197,141.183678
2023-01-07T07:56:41Z,mil-bin04,Distance to Top,426,1,0,426,,mm,-35.262197,141.183678
2023-01-07T06:56:41Z,mil-bin04,Distance to Top,427,1,0,427,,mm,-35.262197,141.183678
2023-01-07T05:56:41Z,mil-bin04,Distance to Top,426,1,0,426,,mm,-35.262197,141.183678
2023-01-07T04:56:41Z,mil-bin04,Distance to Top,421,1,0,421,,mm,-35.262197,141.183678
2023-01-07T03:56:40Z,mil-bin04,Distance to Top,421,1,0,421,,mm,-35.262197,141.183678
2023-01-07T02:56:40Z,mil-bin04,Distance to Top,421,1,0,421,,mm,-35.262197,141.183678
2023-01-07T01:56:40Z,mil-bin04,Distance to Top,420,1,0,420,,mm,-35.262197,141.183678
2023-01-07T00:56:39Z,mil-bin04,Distance to Top,376,1,0,376,,mm,-35.262197,141.183678
2023-01-06T23:56:39Z,mil-bin04,Distance to Top,403,1,0,403,,mm,-35.262197,141.183678
2023-01-06T22:56:39Z,mil-bin04,Distance to Top,406,1,0,406,,mm,-35.262197,141.183678
2023-01-06T21:56:39Z,mil-bin04,Distance to Top,407,1,0,407,,mm,-35.262197,141.183678
2023-01-06T20:56:39Z,mil-bin04,Distance to Top,614,1,0,614,,mm,-35.262197,141.183678
2023-01-06T19:56:39Z,mil-bin04,Distance to Top,611,1,0,611,,mm,-35.262197,141.183678
2023-01-06T18:56:39Z,mil-bin04,Distance to Top,611,1,0,611,,mm,-35.262197,141.183678
2023-01-06T17:56:39Z,mil-bin04,Distance to Top,611,1,0,611,,mm,-35.262197,141.183678
2023-01-06T16:56:38Z,mil-bin04,Distance to Top,611,1,0,611,,mm,-35.262197,141.183678
2023-01-06T15:56:38Z,mil-bin04,Distance to Top,611,1,0,611,,mm,-35.262197,141.183678
2023-01-06T14:56:38Z,mil-bin04,Distance to Top,611,1,0,611,,mm,-35.262197,141.183678
2023-01-06T13:56:38Z,mil-bin04,Distance to Top,612,1,0,612,,mm,-35.262197,141.183678
2023-01-06T12:56:38Z,mil-bin04,Distance to Top,608,1,0,608,,mm,-35.262197,141.183678
2023-01-06T11:56:38Z,mil-bin04,Distance to Top,607,1,0,607,,mm,-35.262197,141.183678
2023-01-06T10:56:37Z,mil-bin04,Distance to Top,607,1,0,607,,mm,-35.262197,141.183678
2023-01-06T09:56:37Z,mil-bin04,Distance to Top,616,1,0,616,,mm,-35.262197,141.183678
2023-01-06T08:56:37Z,mil-bin04,Distance to Top,645,1,0,645,,mm,-35.262197,141.183678
2023-01-06T07:56:37Z,mil-bin04,Distance to Top,626,1,0,626,,mm,-35.262197,141.183678
2023-01-06T06:56:37Z,mil-bin04,Distance to Top,622,1,0,622,,mm,-35.262197,141.183678
2023-01-06T05:56:37Z,mil-bin04,Distance to Top,623,1,0,623,,mm,-35.262197,141.183678
2023-01-06T04:56:36Z,mil-bin04,Distance to Top,627,1,0,627,,mm,-35.262197,141.183678
2023-01-06T03:56:36Z,mil-bin04,Distance to Top,623,1,0,623,,mm,-35.262197,141.183678
2023-01-06T02:56:36Z,mil-bin04,Distance to Top,623,1,0,623,,mm,-35.262197,141.183678
2023-01-06T01:56:36Z,mil-bin04,Distance to Top,644,1,0,644,,mm,-35.262197,141.183678
2023-01-06T00:56:36Z,mil-bin04,Distance to Top,736,1,0,736,,mm,-35.262197,141.183678
2023-01-05T23:56:36Z,mil-bin04,Distance to Top,662,1,0,662,,mm,-35.262197,141.183678
2023-01-05T22:56:36Z,mil-bin04,Distance to Top,633,1,0,633,,mm,-35.262197,141.183678
2023-01-05T21:56:36Z,mil-bin04,Distance to Top,658,1,0,658,,mm,-35.262197,141.183678
2023-01-05T20:56:35Z,mil-bin04,Distance to Top,650,1,0,650,,mm,-35.262197,141.183678
2023-01-05T19:56:35Z,mil-bin04,Distance to Top,650,1,0,650,,mm,-35.262197,141.183678
2023-01-05T18:56:35Z,mil-bin04,Distance to Top,650,1,0,650,,mm,-35.262197,141.183678
2023-01-05T17:56:35Z,mil-bin04,Distance to Top,651,1,0,651,,mm,-35.262197,141.183678
2023-01-05T16:56:35Z,mil-bin04,Distance to Top,651,1,0,651,,mm,-35.262197,141.183678
2023-01-05T15:56:35Z,mil-bin04,Distance to Top,651,1,0,651,,mm,-35.262197,141.183678
2023-01-05T14:56:35Z,mil-bin04,Distance to Top,652,1,0,652,,mm,-35.262197,141.183678
2023-01-05T13:56:34Z,mil-bin04,Distance to Top,656,1,0,656,,mm,-35.262197,141.183678
2023-01-05T12:56:34Z,mil-bin04,Distance to Top,660,1,0,660,,mm,-35.262197,141.183678
2023-01-05T11:56:34Z,mil-bin04,Distance to Top,661,1,0,661,,mm,-35.262197,141.183678
2023-01-05T10:56:34Z,mil-bin04,Distance to Top,639,1,0,639,,mm,-35.262197,141.183678
2023-01-05T09:56:34Z,mil-bin04,Distance to Top,630,1,0,630,,mm,-35.262197,141.183678
2023-01-05T08:56:34Z,mil-bin04,Distance to Top,626,1,0,626,,mm,-35.262197,141.183678
2023-01-05T07:56:34Z,mil-bin04,Distance to Top,625,1,0,625,,mm,-35.262197,141.183678
2023-01-05T06:56:33Z,mil-bin04,Distance to Top,625,1,0,625,,mm,-35.262197,141.183678
2023-01-05T05:56:33Z,mil-bin04,Distance to Top,629,1,0,629,,mm,-35.262197,141.183678
2023-01-05T04:56:33Z,mil-bin04,Distance to Top,661,1,0,661,,mm,-35.262197,141.183678
2023-01-05T03:56:33Z,mil-bin04,Distance to Top,628,1,0,628,,mm,-35.262197,141.183678
2023-01-05T02:56:33Z,mil-bin04,Distance to Top,638,1,0,638,,mm,-35.262197,141.183678
2023-01-05T01:56:33Z,mil-bin04,Distance to Top,620,1,0,620,,mm,-35.262197,141.183678
2023-01-05T00:56:33Z,mil-bin04,Distance to Top,632,1,0,632,,mm,-35.262197,141.183678
2023-01-04T23:56:32Z,mil-bin04,Distance to Top,665,1,0,665,,mm,-35.262197,141.183678
2023-01-04T22:56:32Z,mil-bin04,Distance to Top,718,1,0,718,,mm,-35.262197,141.183678
2023-01-04T21:56:32Z,mil-bin04,Distance to Top,589,1,0,589,,mm,-35.262197,141.183678
2023-01-04T20:56:32Z,mil-bin04,Distance to Top,591,1,0,591,,mm,-35.262197,141.183678
2023-01-04T19:56:32Z,mil-bin04,Distance to Top,591,1,0,591,,mm,-35.262197,141.183678
2023-01-04T18:56:32Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T17:56:32Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T16:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T15:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T14:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T13:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T12:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T11:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T10:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T09:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T08:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T07:56:31Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T06:56:30Z,mil-bin04,Distance to Top,587,1,0,587,,mm,-35.262197,141.183678
2023-01-04T05:56:30Z,mil-bin04,Distance to Top,588,1,0,588,,mm,-35.262197,141.183678
2023-01-04T04:56:30Z,mil-bin04,Distance to Top,588,1,0,588,,mm,-35.262197,141.183678
2023-01-04T03:56:30Z,mil-bin04,Distance to Top,587,1,0,587,,mm,-35.262197,141.183678
2023-01-04T02:56:30Z,mil-bin04,Distance to Top,592,1,0,592,,mm,-35.262197,141.183678
2023-01-04T01:56:30Z,mil-bin04,Distance to Top,622,1,0,622,,mm,-35.262197,141.183678
2023-01-04T00:56:30Z,mil-bin04,Distance to Top,783,1,0,783,,mm,-35.262197,141.183678
2023-01-03T23:56:29Z,mil-bin04,Distance to Top,787,1,0,787,,mm,-35.262197,141.183678
2023-01-03T22:56:29Z,mil-bin04,Distance to Top,787,1,0,787,,mm,-35.262197,141.183678
2023-01-03T21:56:29Z,mil-bin04,Distance to Top,794,1,0,794,,mm,-35.262197,141.183678
2023-01-03T20:56:28Z,mil-bin04,Distance to Top,795,1,0,795,,mm,-35.262197,141.183678
2023-01-03T19:56:28Z,mil-bin04,Distance to Top,796,1,0,796,,mm,-35.262197,141.183678
2023-01-03T18:56:28Z,mil-bin04,Distance to Top,796,1,0,796,,mm,-35.262197,141.183678
2023-01-03T17:56:28Z,mil-bin04,Distance to Top,800,1,0,800,,mm,-35.262197,141.183678
2023-01-03T16:56:27Z,mil-bin04,Distance to Top,800,1,0,800,,mm,-35.262197,141.183678
2023-01-03T15:56:27Z,mil-bin04,Distance to Top,800,1,0,800,,mm,-35.262197,141.183678
2023-01-03T14:56:27Z,mil-bin04,Distance to Top,804,1,0,804,,mm,-35.262197,141.183678
2023-01-03T13:56:27Z,mil-bin04,Distance to Top,827,1,0,827,,mm,-35.262197,141.183678
2023-01-03T12:56:26Z,mil-bin04,Distance to Top,826,1,0,826,,mm,-35.262197,141.183678
2023-01-03T11:56:26Z,mil-bin04,Distance to Top,831,1,0,831,,mm,-35.262197,141.183678
2023-01-03T10:56:26Z,mil-bin04,Distance to Top,829,1,0,829,,mm,-35.262197,141.183678
2023-01-03T09:56:26Z,mil-bin04,Distance to Top,830,1,0,830,,mm,-35.262197,141.183678
2023-01-03T08:56:26Z,mil-bin04,Distance to Top,832,1,0,832,,mm,-35.262197,141.183678
2023-01-03T07:56:26Z,mil-bin04,Distance to Top,832,1,0,832,,mm,-35.262197,141.183678
2023-01-03T06:56:26Z,mil-bin04,Distance to Top,782,1,0,782,,mm,-35.262197,141.183678
2023-01-03T05:56:26Z,mil-bin04,Distance to Top,777,1,0,777,,mm,-35.262197,141.183678
2023-01-03T04:56:26Z,mil-bin04,Distance to Top,802,1,0,802,,mm,-35.262197,141.183678
2023-01-03T03:56:26Z,mil-bin04,Distance to Top,807,1,0,807,,mm,-35.262197,141.183678
2023-01-03T02:56:26Z,mil-bin04,Distance to Top,900,1,0,900,,mm,-35.262197,141.183678
2023-01-03T01:56:25Z,mil-bin04,Distance to Top,894,1,0,894,,mm,-35.262197,141.183678
2023-01-03T00:56:25Z,mil-bin04,Distance to Top,893,1,0,893,,mm,-35.262197,141.183678
2023-01-02T23:56:25Z,mil-bin04,Distance to Top,865,1,0,865,,mm,-35.262197,141.183678
2023-01-02T22:56:25Z,mil-bin04,Distance to Top,816,1,0,816,,mm,-35.262197,141.183678
2023-01-02T21:56:25Z,mil-bin04,Distance to Top,843,1,0,843,,mm,-35.262197,141.183678
2023-01-02T20:56:25Z,mil-bin04,Distance to Top,846,1,0,846,,mm,-35.262197,141.183678
2023-01-02T19:56:25Z,mil-bin04,Distance to Top,846,1,0,846,,mm,-35.262197,141.183678
2023-01-02T18:56:25Z,mil-bin04,Distance to Top,850,1,0,850,,mm,-35.262197,141.183678
2023-01-02T17:56:24Z,mil-bin04,Distance to Top,842,1,0,842,,mm,-35.262197,141.183678
2023-01-02T16:56:24Z,mil-bin04,Distance to Top,837,1,0,837,,mm,-35.262197,141.183678
2023-01-02T15:56:24Z,mil-bin04,Distance to Top,841,1,0,841,,mm,-35.262197,141.183678
2023-01-02T14:56:24Z,mil-bin04,Distance to Top,837,1,0,837,,mm,-35.262197,141.183678
2023-01-02T13:56:24Z,mil-bin04,Distance to Top,837,1,0,837,,mm,-35.262197,141.183678
2023-01-02T12:56:24Z,mil-bin04,Distance to Top,837,1,0,837,,mm,-35.262197,141.183678
2023-01-02T11:56:24Z,mil-bin04,Distance to Top,838,1,0,838,,mm,-35.262197,141.183678
2023-01-02T10:56:24Z,mil-bin04,Distance to Top,838,1,0,838,,mm,-35.262197,141.183678
2023-01-02T09:56:24Z,mil-bin04,Distance to Top,843,1,0,843,,mm,-35.262197,141.183678
2023-01-02T08:56:23Z,mil-bin04,Distance to Top,846,1,0,846,,mm,-35.262197,141.183678
2023-01-02T07:56:23Z,mil-bin04,Distance to Top,848,1,0,848,,mm,-35.262197,141.183678
2023-01-02T06:56:23Z,mil-bin04,Distance to Top,869,1,0,869,,mm,-35.262197,141.183678
2023-01-02T05:56:23Z,mil-bin04,Distance to Top,869,1,0,869,,mm,-35.262197,141.183678
2023-01-02T04:56:23Z,mil-bin04,Distance to Top,833,1,0,833,,mm,-35.262197,141.183678
2023-01-02T03:56:23Z,mil-bin04,Distance to Top,831,1,0,831,,mm,-35.262197,141.183678
2023-01-02T02:56:22Z,mil-bin04,Distance to Top,963,1,0,963,,mm,-35.262197,141.183678
2023-01-02T01:56:29Z,mil-bin04,Distance to Top,968,1,0,968,,mm,-35.262197,141.183678
2023-01-02T00:56:22Z,mil-bin04,Distance to Top,1036,1,0,1036,,mm,-35.262197,141.183678
2023-01-01T23:56:22Z,mil-bin04,Distance to Top,1036,1,0,1036,,mm,-35.262197,141.183678
2023-01-01T22:56:22Z,mil-bin04,Distance to Top,1030,1,0,1030,,mm,-35.262197,141.183678
2023-01-01T21:56:21Z,mil-bin04,Distance to Top,994,1,0,994,,mm,-35.262197,141.183678
2023-01-01T20:56:21Z,mil-bin04,Distance to Top,971,1,0,971,,mm,-35.262197,141.183678
2023-01-01T19:56:21Z,mil-bin04,Distance to Top,1042,1,0,1042,,mm,-35.262197,141.183678
2023-01-01T18:56:21Z,mil-bin04,Distance to Top,1043,1,0,1043,,mm,-35.262197,141.183678
2023-01-01T17:56:21Z,mil-bin04,Distance to Top,1040,1,0,1040,,mm,-35.262197,141.183678
2023-01-01T16:56:21Z,mil-bin04,Distance to Top,1040,1,0,1040,,mm,-35.262197,141.183678
2023-01-01T15:56:21Z,mil-bin04,Distance to Top,1036,1,0,1036,,mm,-35.262197,141.183678
2023-01-01T14:56:20Z,mil-bin04,Distance to Top,1037,1,0,1037,,mm,-35.262197,141.183678
2023-01-01T13:56:20Z,mil-bin04,Distance to Top,1036,1,0,1036,,mm,-35.262197,141.183678
2023-01-01T12:56:20Z,mil-bin04,Distance to Top,1036,1,0,1036,,mm,-35.262197,141.183678
2023-01-01T11:56:20Z,mil-bin04,Distance to Top,1038,1,0,1038,,mm,-35.262197,141.183678
2023-01-01T10:56:20Z,mil-bin04,Distance to Top,1042,1,0,1042,,mm,-35.262197,141.183678
2023-01-01T09:56:19Z,mil-bin04,Distance to Top,1039,1,0,1039,,mm,-35.262197,141.183678
2023-01-01T08:56:19Z,mil-bin04,Distance to Top,1042,1,0,1042,,mm,-35.262197,141.183678
2023-01-01T07:56:19Z,mil-bin04,Distance to Top,1044,1,0,1044,,mm,-35.262197,141.183678
2023-01-01T06:56:19Z,mil-bin04,Distance to Top,1044,1,0,1044,,mm,-35.262197,141.183678
2023-01-01T05:56:19Z,mil-bin04,Distance to Top,1048,1,0,1048,,mm,-35.262197,141.183678
2023-01-01T04:56:19Z,mil-bin04,Distance to Top,1043,1,0,1043,,mm,-35.262197,141.183678
2023-01-01T03:56:18Z,mil-bin04,Distance to Top,1045,1,0,1045,,mm,-35.262197,141.183678
2023-01-01T02:56:18Z,mil-bin04,Distance to Top,1062,1,0,1062,,mm,-35.262197,141.183678
2023-01-01T01:56:18Z,mil-bin04,Distance to Top,1062,1,0,1062,,mm,-35.262197,141.183678
2023-01-01T00:56:18Z,mil-bin04,Distance to Top,380,1,0,380,,mm,-35.262197,141.183678
2022-12-31T23:56:18Z,mil-bin04,Distance to Top,390,1,0,390,,mm,-35.262197,141.183678
2022-12-31T22:56:17Z,mil-bin04,Distance to Top,384,1,0,384,,mm,-35.262197,141.183678
2022-12-31T21:56:17Z,mil-bin04,Distance to Top,383,1,0,383,,mm,-35.262197,141.183678
2022-12-31T20:56:17Z,mil-bin04,Distance to Top,358,1,0,358,,mm,-35.262197,141.183678
2022-12-31T19:56:17Z,mil-bin04,Distance to Top,431,1,0,431,,mm,-35.262197,141.183678
2022-12-31T18:56:17Z,mil-bin04,Distance to Top,427,1,0,427,,mm,-35.262197,141.183678
2022-12-31T17:56:16Z,mil-bin04,Distance to Top,357,1,0,357,,mm,-35.262197,141.183678
2022-12-31T16:56:17Z,mil-bin04,Distance to Top,357,1,0,357,,mm,-35.262197,141.183678
2022-12-31T15:56:16Z,mil-bin04,Distance to Top,358,1,0,358,,mm,-35.262197,141.183678
2022-12-31T14:56:16Z,mil-bin04,Distance to Top,428,1,0,428,,mm,-35.262197,141.183678
2022-12-31T13:56:16Z,mil-bin04,Distance to Top,428,1,0,428,,mm,-35.262197,141.183678
2022-12-31T12:56:16Z,mil-bin04,Distance to Top,360,1,0,360,,mm,-35.262197,141.183678
2022-12-31T11:56:16Z,mil-bin04,Distance to Top,361,1,0,361,,mm,-35.262197,141.183678
2022-12-31T10:56:16Z,mil-bin04,Distance to Top,363,1,0,363,,mm,-35.262197,141.183678
2022-12-31T09:56:16Z,mil-bin04,Distance to Top,432,1,0,432,,mm,-35.262197,141.183678
2022-12-31T08:56:16Z,mil-bin04,Distance to Top,408,1,0,408,,mm,-35.262197,141.183678
2022-12-31T07:56:22Z,mil-bin04,Distance to Top,405,1,0,405,,mm,-35.262197,141.183678
2022-12-31T06:56:15Z,mil-bin04,Distance to Top,409,1,0,409,,mm,-35.262197,141.183678
2022-12-31T05:56:15Z,mil-bin04,Distance to Top,401,1,0,401,,mm,-35.262197,141.183678
2022-12-31T04:56:15Z,mil-bin04,Distance to Top,433,1,0,433,,mm,-35.262197,141.183678
2022-12-31T03:56:15Z,mil-bin04,Distance to Top,427,1,0,427,,mm,-35.262197,141.183678
2022-12-31T02:56:15Z,mil-bin04,Distance to Top,421,1,0,421,,mm,-35.262197,141.183678
2022-12-31T01:56:14Z,mil-bin04,Distance to Top,311,1,0,311,,mm,-35.262197,141.183678
2022-12-31T00:56:14Z,mil-bin04,Distance to Top,367,1,0,367,,mm,-35.262197,141.183678
2022-12-30T23:56:14Z,mil-bin04,Distance to Top,365,1,0,365,,mm,-35.262197,141.183678
2022-12-30T22:56:14Z,mil-bin04,Distance to Top,361,1,0,361,,mm,-35.262197,141.183678
2022-12-30T21:56:14Z,mil-bin04,Distance to Top,358,1,0,358,,mm,-35.262197,141.183678
2022-12-30T20:56:14Z,mil-bin04,Distance to Top,355,1,0,355,,mm,-35.262197,141.183678
2022-12-30T19:56:13Z,mil-bin04,Distance to Top,383,1,0,383,,mm,-35.262197,141.183678
2022-12-30T18:56:13Z,mil-bin04,Distance to Top,405,1,0,405,,mm,-35.262197,141.183678
2022-12-30T17:56:13Z,mil-bin04,Distance to Top,401,1,0,401,,mm,-35.262197,141.183678
2022-12-30T16:56:13Z,mil-bin04,Distance to Top,401,1,0,401,,mm,-35.262197,141.183678
2022-12-30T15:56:13Z,mil-bin04,Distance to Top,402,1,0,402,,mm,-35.262197,141.183678
2022-12-30T14:56:13Z,mil-bin04,Distance to Top,402,1,0,402,,mm,-35.262197,141.183678
2022-12-30T13:56:13Z,mil-bin04,Distance to Top,405,1,0,405,,mm,-35.262197,141.183678
2022-12-30T12:56:13Z,mil-bin04,Distance to Top,402,1,0,402,,mm,-35.262197,141.183678
2022-12-30T11:56:12Z,mil-bin04,Distance to Top,402,1,0,402,,mm,-35.262197,141.183678
2022-12-30T10:56:13Z,mil-bin04,Distance to Top,402,1,0,402,,mm,-35.262197,141.183678
2022-12-30T09:56:12Z,mil-bin04,Distance to Top,399,1,0,399,,mm,-35.262197,141.183678
2022-12-30T08:56:12Z,mil-bin04,Distance to Top,397,1,0,397,,mm,-35.262197,141.183678
2022-12-30T07:56:12Z,mil-bin04,Distance to Top,395,1,0,395,,mm,-35.262197,141.183678
2022-12-30T06:56:12Z,mil-bin04,Distance to Top,396,1,0,396,,mm,-35.262197,141.183678
2022-12-30T05:56:12Z,mil-bin04,Distance to Top,390,1,0,390,,mm,-35.262197,141.183678
2022-12-30T04:56:11Z,mil-bin04,Distance to Top,391,1,0,391,,mm,-35.262197,141.183678
2022-12-30T03:56:11Z,mil-bin04,Distance to Top,395,1,0,395,,mm,-35.262197,141.183678
2022-12-30T02:56:11Z,mil-bin04,Distance to Top,418,1,0,418,,mm,-35.262197,141.183678
2022-12-30T01:56:11Z,mil-bin04,Distance to Top,414,1,0,414,,mm,-35.262197,141.183678
2022-12-30T00:56:11Z,mil-bin04,Distance to Top,388,1,0,388,,mm,-35.262197,141.183678
2022-12-29T23:56:11Z,mil-bin04,Distance to Top,396,1,0,396,,mm,-35.262197,141.183678
2022-12-29T22:56:11Z,mil-bin04,Distance to Top,452,1,0,452,,mm,-35.262197,141.183678
2022-12-29T21:56:11Z,mil-bin04,Distance to Top,450,1,0,450,,mm,-35.262197,141.183678
2022-12-29T20:56:10Z,mil-bin04,Distance to Top,453,1,0,453,,mm,-35.262197,141.183678
2022-12-29T19:56:10Z,mil-bin04,Distance to Top,454,1,0,454,,mm,-35.262197,141.183678
2022-12-29T18:56:10Z,mil-bin04,Distance to Top,454,1,0,454,,mm,-35.262197,141.183678
2022-12-29T17:56:10Z,mil-bin04,Distance to Top,450,1,0,450,,mm,-35.262197,141.183678
2022-12-29T16:56:10Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T15:56:10Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T14:56:10Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T13:56:09Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T12:56:09Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T11:56:09Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T10:56:10Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T09:56:09Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T08:56:09Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T07:56:09Z,mil-bin04,Distance to Top,447,1,0,447,,mm,-35.262197,141.183678
2022-12-29T06:56:09Z,mil-bin04,Distance to Top,448,1,0,448,,mm,-35.262197,141.183678
2022-12-29T05:56:09Z,mil-bin04,Distance to Top,447,1,0,447,,mm,-35.262197,141.183678
2022-12-29T04:56:09Z,mil-bin04,Distance to Top,443,1,0,443,,mm,-35.262197,141.183678
2022-12-29T03:56:09Z,mil-bin04,Distance to Top,441,1,0,441,,mm,-35.262197,141.183678
2022-12-29T02:56:09Z,mil-bin04,Distance to Top,490,1,0,490,,mm,-35.262197,141.183678
2022-12-29T01:56:08Z,mil-bin04,Distance to Top,601,1,0,601,,mm,-35.262197,141.183678
2022-12-29T00:56:08Z,mil-bin04,Distance to Top,615,1,0,615,,mm,-35.262197,141.183678
2022-12-28T23:56:08Z,mil-bin04,Distance to Top,614,1,0,614,,mm,-35.262197,141.183678
2022-12-28T22:56:08Z,mil-bin04,Distance to Top,614,1,0,614,,mm,-35.262197,141.183678
2022-12-28T21:56:08Z,mil-bin04,Distance to Top,616,1,0,616,,mm,-35.262197,141.183678
2022-12-28T20:56:08Z,mil-bin04,Distance to Top,613,1,0,613,,mm,-35.262197,141.183678
2022-12-28T19:56:08Z,mil-bin04,Distance to Top,635,1,0,635,,mm,-35.262197,141.183678
2022-12-28T18:56:07Z,mil-bin04,Distance to Top,634,1,0,634,,mm,-35.262197,141.183678
2022-12-28T17:56:07Z,mil-bin04,Distance to Top,639,1,0,639,,mm,-35.262197,141.183678
2022-12-28T16:56:07Z,mil-bin04,Distance to Top,668,1,0,668,,mm,-35.262197,141.183678
2022-12-28T15:56:07Z,mil-bin04,Distance to Top,631,1,0,631,,mm,-35.262197,141.183678
2022-12-28T14:56:07Z,mil-bin04,Distance to Top,634,1,0,634,,mm,-35.262197,141.183678
2022-12-28T13:56:06Z,mil-bin04,Distance to Top,689,1,0,689,,mm,-35.262197,141.183678
2022-12-28T12:56:06Z,mil-bin04,Distance to Top,628,1,0,628,,mm,-35.262197,141.183678
2022-12-28T11:56:06Z,mil-bin04,Distance to Top,628,1,0,628,,mm,-35.262197,141.183678
2022-12-28T10:56:06Z,mil-bin04,Distance to Top,676,1,0,676,,mm,-35.262197,141.183678
2022-12-28T09:56:06Z,mil-bin04,Distance to Top,624,1,0,624,,mm,-35.262197,141.183678
2022-12-28T08:56:05Z,mil-bin04,Distance to Top,635,1,0,635,,mm,-35.262197,141.183678
2022-12-28T07:56:06Z,mil-bin04,Distance to Top,635,1,0,635,,mm,-35.262197,141.183678
2022-12-28T06:56:05Z,mil-bin04,Distance to Top,667,1,0,667,,mm,-35.262197,141.183678
2022-12-28T05:56:05Z,mil-bin04,Distance to Top,734,1,0,734,,mm,-35.262197,141.183678
2022-12-28T04:56:05Z,mil-bin04,Distance to Top,742,1,0,742,,mm,-35.262197,141.183678
2022-12-28T03:56:05Z,mil-bin04,Distance to Top,748,1,0,748,,mm,-35.262197,141.183678
2022-12-28T02:56:05Z,mil-bin04,Distance to Top,753,1,0,753,,mm,-35.262197,141.183678
2022-12-28T01:56:04Z,mil-bin04,Distance to Top,759,1,0,759,,mm,-35.262197,141.183678
2022-12-28T00:56:04Z,mil-bin04,Distance to Top,754,1,0,754,,mm,-35.262197,141.183678
2022-12-27T23:56:04Z,mil-bin04,Distance to Top,758,1,0,758,,mm,-35.262197,141.183678
2022-12-27T22:56:04Z,mil-bin04,Distance to Top,822,1,0,822,,mm,-35.262197,141.183678
2022-12-27T21:56:04Z,mil-bin04,Distance to Top,822,1,0,822,,mm,-35.262197,141.183678
2022-12-27T20:56:03Z,mil-bin04,Distance to Top,825,1,0,825,,mm,-35.262197,141.183678
2022-12-27T19:56:03Z,mil-bin04,Distance to Top,832,1,0,832,,mm,-35.262197,141.183678
2022-12-27T18:56:03Z,mil-bin04,Distance to Top,837,1,0,837,,mm,-35.262197,141.183678
2022-12-27T17:56:03Z,mil-bin04,Distance to Top,846,1,0,846,,mm,-35.262197,141.183678
2022-12-27T16:56:03Z,mil-bin04,Distance to Top,848,1,0,848,,mm,-35.262197,141.183678
2022-12-27T15:56:03Z,mil-bin04,Distance to Top,847,1,0,847,,mm,-35.262197,141.183678
2022-12-27T14:56:03Z,mil-bin04,Distance to Top,852,1,0,852,,mm,-35.262197,141.183678
2022-12-27T13:56:02Z,mil-bin04,Distance to Top,839,1,0,839,,mm,-35.262197,141.183678
2022-12-27T12:56:02Z,mil-bin04,Distance to Top,842,1,0,842,,mm,-35.262197,141.183678
2022-12-27T11:56:02Z,mil-bin04,Distance to Top,838,1,0,838,,mm,-35.262197,141.183678
2022-12-27T10:56:02Z,mil-bin04,Distance to Top,838,1,0,838,,mm,-35.262197,141.183678
2022-12-27T09:56:02Z,mil-bin04,Distance to Top,839,1,0,839,,mm,-35.262197,141.183678
2022-12-27T08:56:02Z,mil-bin04,Distance to Top,835,1,0,835,,mm,-35.262197,141.183678
2022-12-27T07:56:02Z,mil-bin04,Distance to Top,834,1,0,834,,mm,-35.262197,141.183678
